trade_date,ivix,date
20160830,17.197809314958633,2016-08-30
20160829,17.331479943536856,2016-08-29
20160826,17.39541843216868,2016-08-26
20160825,17.86225166566977,2016-08-25
20160824,16.91580501114594,2016-08-24
20160823,16.907025735193272,2016-08-23
20160822,17.427053086006055,2016-08-22
20160819,17.466198850278705,2016-08-19
20160818,17.45250449874834,2016-08-18
20160817,17.185242209377353,2016-08-17
20160816,16.37500574520219,2016-08-16
20160815,15.075118743097113,2016-08-15
20160812,13.88991066925111,2016-08-12
20160811,14.020963846341248,2016-08-11
20160810,13.896066002017902,2016-08-10
20160809,13.84006254332106,2016-08-09
20160808,14.284790279469163,2016-08-08
20160805,14.391347582288944,2016-08-05
20160804,14.669754052765358,2016-08-04
20160803,15.04473054848938,2016-08-03
20160802,15.419438831432968,2016-08-02
20160801,15.901612326126058,2016-08-01
20160729,15.835204912492364,2016-07-29
20160728,15.903460145074064,2016-07-28
20160727,17.001815546607943,2016-07-27
20160726,16.224732845725274,2016-07-26
20160725,16.8239435315401,2016-07-25
20160722,16.834382317949668,2016-07-22
20160721,16.981131145364717,2016-07-21
20160720,16.811004779278726,2016-07-20
20160719,17.12975536466031,2016-07-19
20160718,17.136213483960972,2016-07-18
20160715,16.405474001145613,2016-07-15
20160714,16.32278784040565,2016-07-14
20160713,16.554482283061184,2016-07-13
20160712,15.202918355850365,2016-07-12
20160711,15.836383342510786,2016-07-11
20160708,16.0867937737546,2016-07-08
20160707,16.108892686948224,2016-07-07
20160706,15.514505722062031,2016-07-06
20160705,15.536819213534551,2016-07-05
20160704,14.790567949781297,2016-07-04
20160701,15.045421004603105,2016-07-01
20160630,15.337701751454864,2016-06-30
20160629,15.694014201397408,2016-06-29
20160628,16.305754015028263,2016-06-28
20160627,17.101311351480433,2016-06-27
20160624,17.926346649365236,2016-06-24
20160623,17.7890212363629,2016-06-23
20160622,16.381299018920828,2016-06-22
20160621,15.704846749729878,2016-06-21
20160620,15.77471680354852,2016-06-20
20160617,14.361896901121174,2016-06-17
20160616,14.813054877214244,2016-06-16
20160615,14.330346634309503,2016-06-15
20160614,18.49733313189704,2016-06-14
20160613,18.981140536950843,2016-06-13
20160608,17.78346282808748,2016-06-08
20160607,17.526229424812037,2016-06-07
20160606,17.716729748509444,2016-06-06
20160603,17.637420434155324,2016-06-03
20160602,17.62285227974584,2016-06-02
20160601,17.88155724274214,2016-06-01
20160531,17.87578414852645,2016-05-31
20160530,15.627795687292013,2016-05-30
20160527,15.300288052109147,2016-05-27
20160526,15.863280636205069,2016-05-26
20160525,17.407068441064872,2016-05-25
20160524,16.760278209486312,2016-05-24
20160523,16.983650202171113,2016-05-23
20160520,17.727903581255294,2016-05-20
20160519,18.556165026492742,2016-05-19
20160518,19.53256261899361,2016-05-18
20160517,19.17501473294984,2016-05-17
20160516,19.607646167328078,2016-05-16
20160513,19.87275424162053,2016-05-13
20160512,20.50362702424788,2016-05-12
20160511,20.412471855160664,2016-05-11
20160510,21.73626732107946,2016-05-10
20160509,22.719203544573947,2016-05-09
20160506,20.1915587936555,2016-05-06
20160505,19.561732643810416,2016-05-05
20160504,19.85149153649267,2016-05-04
20160503,20.357258201664425,2016-05-03
20160429,20.27649207759015,2016-04-29
20160428,21.005042637949064,2016-04-28
20160427,21.88944337298533,2016-04-27
20160426,21.86844487927847,2016-04-26
20160425,21.45375522982784,2016-04-25
20160422,20.15278024309205,2016-04-22
20160421,20.30761404808472,2016-04-21
20160420,20.04878242312872,2016-04-20
20160419,21.71468946584125,2016-04-19
20160418,22.335851188626336,2016-04-18
20160415,22.081997341583797,2016-04-15
20160414,22.061090064384263,2016-04-14
20160413,22.60193889890621,2016-04-13
20160412,22.77984651835185,2016-04-12
20160411,23.467837338993007,2016-04-11
20160408,23.80710566824498,2016-04-08
20160407,24.88738375145386,2016-04-07
20160406,25.97341372681294,2016-04-06
20160405,25.821871320179607,2016-04-05
20160401,26.492346328461498,2016-04-01
20160331,27.03364766630626,2016-03-31
20160330,26.76516814153034,2016-03-30
20160329,27.548980544958248,2016-03-29
20160328,27.47593735602696,2016-03-28
20160325,28.51338570306792,2016-03-25
20160324,31.22414228204425,2016-03-24
20160323,30.27160637569536,2016-03-23
20160322,29.291096911851767,2016-03-22
20160321,26.13790494757001,2016-03-21
20160318,26.45993669714079,2016-03-18
20160317,26.536110066452306,2016-03-17
20160316,25.83860899684637,2016-03-16
20160315,28.55016646897568,2016-03-15
20160314,29.03548850800361,2016-03-14
20160311,29.470140168813707,2016-03-11
20160310,29.56611702348883,2016-03-10
20160309,29.47998886614011,2016-03-09
20160308,29.513370833253603,2016-03-08
20160307,29.990686245710474,2016-03-07
20160304,28.9469444880926,2016-03-04
20160303,29.157878413350268,2016-03-03
20160302,28.6495683437486,2016-03-02
20160301,27.188508360342663,2016-03-01
20160229,27.67431987205948,2016-02-29
20160226,28.239696153450343,2016-02-26
20160225,28.04564711785312,2016-02-25
20160224,29.03891006488077,2016-02-24
20160223,28.937538404169484,2016-02-23
20160222,28.007498878366267,2016-02-22
20160219,28.99546808419558,2016-02-19
20160218,30.35239614353413,2016-02-18
20160217,32.424267671650775,2016-02-17
20160216,32.65906712177416,2016-02-16
20160215,33.1422993939345,2016-02-15
20160205,31.345263813054885,2016-02-05
20160204,30.60067610425404,2016-02-04
20160203,30.824939581586086,2016-02-03
20160202,31.24792552417302,2016-02-02
20160201,32.03229964331496,2016-02-01
20160129,34.39136952731336,2016-01-29
20160128,32.312433428149525,2016-01-28
20160127,33.79717093575385,2016-01-27
20160126,44.05837885217285,2016-01-26
20160125,29.94878676244004,2016-01-25
20160122,29.1898447863302,2016-01-22
20160121,27.889384529526406,2016-01-21
20160120,30.532150899004083,2016-01-20
20160119,33.083143824294154,2016-01-19
20160118,32.58959462118301,2016-01-18
20160115,29.66826299144897,2016-01-15
20160114,33.19507811713267,2016-01-14
20160113,29.20627782944462,2016-01-13
20160112,30.871965349583807,2016-01-12
20160111,31.3669493103868,2016-01-11
20160108,30.76205868325545,2016-01-08
20160107,29.200096359526235,2016-01-07
20160106,27.23015465204529,2016-01-06
20160105,27.678572340662868,2016-01-05
20160104,24.65804449568957,2016-01-04
20151231,24.500634074562317,2015-12-31
20151230,23.99354623770595,2015-12-30
20151229,23.83943317523688,2015-12-29
20151228,24.542142758250588,2015-12-28
20151225,23.891880158134363,2015-12-25
20151224,25.429533757511603,2015-12-24
20151223,23.135299692334574,2015-12-23
20151222,22.25999883276748,2015-12-22
20151221,19.08396289194903,2015-12-21
20151218,16.273633155923843,2015-12-18
20151217,18.6546791625486,2015-12-17
20151216,19.44930149601852,2015-12-16
20151215,26.63413347322599,2015-12-15
20151214,27.13781587687549,2015-12-14
20151211,27.04530795506396,2015-12-11
20151210,27.065238691179893,2015-12-10
20151209,27.40220312692607,2015-12-09
20151208,27.72374452044053,2015-12-08
20151207,28.0925772245358,2015-12-07
20151204,29.06916485905849,2015-12-04
20151203,29.34467995325515,2015-12-03
20151202,29.02679339176505,2015-12-02
20151201,30.622266590930877,2015-12-01
20151130,31.29781749333541,2015-11-30
20151127,31.00135073866065,2015-11-27
20151126,26.96764891406793,2015-11-26
20151125,29.73867274897003,2015-11-25
20151124,29.24840843054895,2015-11-24
20151123,30.687314556274917,2015-11-23
20151120,31.734528764988607,2015-11-20
20151119,33.81623965903153,2015-11-19
20151118,35.093255959036064,2015-11-18
20151117,35.21110887573711,2015-11-17
20151116,35.857110167587024,2015-11-16
20151113,35.14209878233122,2015-11-13
20151112,36.06496443479943,2015-11-12
20151111,36.96627571461863,2015-11-11
20151110,40.26595257118967,2015-11-10
20151109,38.96474021009149,2015-11-09
20151106,29.30225298584206,2015-11-06
20151105,29.039504211663804,2015-11-05
20151104,26.63265829821864,2015-11-04
20151103,26.98464418703061,2015-11-03
20151102,26.82335947572553,2015-11-02
20151030,25.8307855059021,2015-10-30
20151029,28.32437020468612,2015-10-29
20151028,28.144880669327254,2015-10-28
20151027,27.39095574062703,2015-10-27
20151026,28.724371820907585,2015-10-26
20151023,25.864625765220072,2015-10-23
20151022,26.28271163214848,2015-10-22
20151021,26.576759097257103,2015-10-21
20151020,26.972245431585563,2015-10-20
20151019,26.416717234157844,2015-10-19
20151016,25.369788991774417,2015-10-16
20151015,25.586257807450657,2015-10-15
20151014,27.69222027809738,2015-10-14
20151013,28.02706059709455,2015-10-13
20151012,24.54690703030503,2015-10-12
20151009,25.85573398133045,2015-10-09
20151008,27.418979149366876,2015-10-08
20150930,27.169912800492828,2015-09-30
20150929,27.41996439652216,2015-09-29
20150928,28.40255368593343,2015-09-28
20150925,32.96475139255313,2015-09-25
20150924,36.55475711363124,2015-09-24
20150923,34.4727450746624,2015-09-23
20150922,31.88775877540654,2015-09-22
20150921,34.99324885150022,2015-09-21
20150918,34.80422859758612,2015-09-18
20150917,34.01712060506844,2015-09-17
20150916,33.153493947956406,2015-09-16
20150915,40.44061065588487,2015-09-15
20150914,38.44750020712402,2015-09-14
20150911,37.12535900970982,2015-09-11
20150910,37.986938670265396,2015-09-10
20150909,41.72287752746663,2015-09-09
20150908,43.90125036027054,2015-09-08
20150907,54.08026968383305,2015-09-07
20150902,55.303242540868204,2015-09-02
20150901,57.81396686057416,2015-09-01
20150831,57.38920410837881,2015-08-31
20150828,56.51284133865777,2015-08-28
20150827,55.839418846827336,2015-08-27
20150826,56.38001684025191,2015-08-26
20150825,126.90361824299372,2015-08-25
20150824,99.02083023651417,2015-08-24
20150821,27.069331840226855,2015-08-21
20150820,31.280810606490945,2015-08-20
20150819,35.515091730356666,2015-08-19
20150818,33.10126003476658,2015-08-18
20150817,36.76859899665249,2015-08-17
20150814,36.766043176688314,2015-08-14
20150813,36.75853272694796,2015-08-13
20150812,36.96468990194657,2015-08-12
20150811,37.36346066036479,2015-08-11
20150810,37.694991005135435,2015-08-10
20150807,37.59624350567653,2015-08-07
20150806,37.9616102458751,2015-08-06
20150805,36.789612275810356,2015-08-05
20150804,36.84572982681503,2015-08-04
20150803,36.51170526248419,2015-08-03
20150731,35.95750367251154,2015-07-31
20150730,42.60183049905276,2015-07-30
20150729,37.60430755167819,2015-07-29
20150728,35.05325130220088,2015-07-28
20150727,34.604586214369945,2015-07-27
20150724,29.019481845348018,2015-07-24
20150723,28.895031667059396,2015-07-23
20150722,30.39008012764138,2015-07-22
20150721,34.05382356593207,2015-07-21
20150720,32.42047709387952,2015-07-20
20150717,29.689259661526773,2015-07-17
20150716,31.785866894350807,2015-07-16
20150715,33.692236236992805,2015-07-15
20150714,45.45566166894574,2015-07-14
20150713,49.051241119437925,2015-07-13
20150710,49.97821563509837,2015-07-10
20150709,50.96858573752916,2015-07-09
20150708,52.5884440153346,2015-07-08
20150707,50.81688925346425,2015-07-07
20150706,55.43447192627807,2015-07-06
20150703,50.181236342500945,2015-07-03
20150702,53.545144650253974,2015-07-02
20150701,52.02417023230037,2015-07-01
20150630,55.3997838032306,2015-06-30
20150629,54.932441010778795,2015-06-29
20150626,52.01823470115768,2015-06-26
20150625,42.35833938057874,2015-06-25
20150624,47.35113840451327,2015-06-24
20150623,47.1495951667778,2015-06-23
20150619,40.12538644941399,2015-06-19
20150618,40.69031828687724,2015-06-18
20150617,41.361345685491145,2015-06-17
20150616,41.203222567269755,2015-06-16
20150615,42.20037714375449,2015-06-15
20150612,43.469159820386906,2015-06-12
20150611,43.67520103014903,2015-06-11
20150610,42.07070408159769,2015-06-10
20150609,41.347591069577625,2015-06-09
20150608,35.96921412686619,2015-06-08
20150605,40.393436164366285,2015-06-05
20150604,40.30378552117461,2015-06-04
20150603,41.95507276456701,2015-06-03
20150602,41.61275239472083,2015-06-02
20150601,40.839769480479546,2015-06-01
20150529,41.8580265818734,2015-05-29
20150528,40.498900511298785,2015-05-28
20150527,41.45775687652237,2015-05-27
20150526,40.03195358923283,2015-05-26
20150525,39.725431889521936,2015-05-25
20150522,38.67143473297707,2015-05-22
20150521,38.3681639260579,2015-05-21
20150520,37.50974427030751,2015-05-20
20150519,33.981940131177915,2015-05-19
20150518,33.826761819049935,2015-05-18
20150515,36.962738936835045,2015-05-15
20150514,40.02050445244031,2015-05-14
20150513,40.91193255467581,2015-05-13
20150512,41.06545571418496,2015-05-12
20150511,40.966197081297054,2015-05-11
20150508,41.13185792327763,2015-05-08
20150507,41.57899760832782,2015-05-07
20150506,40.76469531078416,2015-05-06
20150505,40.80600822167929,2015-05-05
20150504,41.13839382392045,2015-05-04
20150430,41.3569446224508,2015-04-30
20150429,41.18858619234736,2015-04-29
20150428,41.2811727536528,2015-04-28
20150427,38.61927682288376,2015-04-27
20150424,40.398800799897636,2015-04-24
20150423,39.72515447034489,2015-04-23
20150422,38.43717951523507,2015-04-22
20150421,42.56492150033565,2015-04-21
20150420,44.33303747989185,2015-04-20
20150417,36.98654277904346,2015-04-17
20150416,32.12444072807538,2015-04-16
20150415,37.32246810863769,2015-04-15
20150414,35.44916252606656,2015-04-14
20150413,32.44525862215751,2015-04-13
20150410,29.29196886083411,2015-04-10
20150409,31.295011460401422,2015-04-09
20150408,27.913547138896945,2015-04-08
20150407,24.61483351196578,2015-04-07
20150403,27.10860454038232,2015-04-03
20150402,28.158415613042166,2015-04-02
20150401,26.52746048946833,2015-04-01
20150331,26.784250075546396,2015-03-31
20150330,23.32400559790996,2015-03-30
20150327,25.953019807139853,2015-03-27
20150326,25.712320389838833,2015-03-26
20150325,27.16836887592631,2015-03-25
20150324,27.5498628855386,2015-03-24
20150323,25.067619140752907,2015-03-23
20150320,23.247811113698994,2015-03-20
20150319,24.52277493175812,2015-03-19
20150318,21.532763729065937,2015-03-18
20150317,21.475058796100676,2015-03-17
20150316,20.82730663089997,2015-03-16
20150313,21.65708465509081,2015-03-13
20150312,21.65423831032069,2015-03-12
20150311,22.36093691582636,2015-03-11
20150310,22.78021203549832,2015-03-10
20150309,23.451572240886062,2015-03-09
20150306,22.959818774528262,2015-03-06
20150305,23.117267417315716,2015-03-05
20150304,24.062514032825558,2015-03-04
20150303,24.740566182513643,2015-03-03
20150302,24.29635031160402,2015-03-02
20150227,23.436633453921743,2015-02-27
20150226,21.219276959445484,2015-02-26
20150225,22.581007567535348,2015-02-25
20150217,21.421169795718857,2015-02-17
20150216,20.845821017292103,2015-02-16
20150213,20.653337741483803,2015-02-13
20150212,23.479528369712735,2015-02-12
